CustomerID,Churn,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,Contract,PaperlessBilling,PaymentMethod,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,ChargesTotal,ChargesMonthly
7426-GSWPO,No,Male,1,0,0,64,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,Yes,Yes,No,No,Yes,Yes,6548.65,103.5
7426-RHZGU,No,Male,0,0,0,9,1,0,Month-to-month,1,Bank transfer (automatic),Fiber optic,No,No,No,Yes,Yes,Yes,827.45,95.9
7426-WEIJX,No,Male,1,1,1,60,1,1,Month-to-month,1,Electronic check,Fiber optic,Yes,No,No,No,No,No,4859.1,80.95
7427-AUFPY,No,Male,0,0,0,54,1,0,Two year,0,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1008.7,19.65
7432-FFVAR,No,Female,0,1,1,46,1,0,One year,0,Bank transfer (automatic),Fiber optic,No,No,Yes,Yes,No,Yes,4236.6,90.95
7432-XWSQO,N/A,Female,0,1,0,71,1,1,Two year,0,Electronic check,DSL,Yes,Yes,Yes,Yes,Yes,Yes,6310.9,90.1
7434-SHXLS,Yes,Female,0,0,0,1,1,0,Month-to-month,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,20.9,20.9
7435-ZNUYY,No,Male,0,0,0,6,1,0,One year,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,116.6,20.6
7439-DKZTW,No,Male,0,0,0,1,1,0,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,No,80.55,80.55
7442-YGZFK,No,Male,0,0,0,1,1,1,Month-to-month,1,Credit card (automatic),DSL,No,No,No,No,No,No,49.8,49.8
7445-WMRBW,No,Female,0,0,0,48,1,1,One year,1,Bank transfer (automatic),DSL,No,Yes,Yes,Yes,Yes,No,3581.4,73.85
7446-KQISO,No,Male,0,1,1,45,1,1,Two year,1,Bank transfer (automatic),Fiber optic,No,Yes,Yes,Yes,Yes,Yes,4900.65,109.75
7446-SFAOA,No,Female,0,1,0,37,1,0,One year,1,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,717.5,19.85
7446-YPODE,No,Male,1,0,0,11,1,1,Month-to-month,0,Bank transfer (automatic),DSL,Yes,Yes,No,No,No,No,662.95,60.25
7449-HVPIV,No,Male,0,1,1,55,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,No,No,Yes,No,Yes,No,5099.15,90.4
7450-NWRTR,Yes,Male,1,0,0,12,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,Yes,No,Yes,Yes,1200.15,99.45
7452-FOLON,No,Male,0,0,1,39,1,1,One year,0,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,958.45,25.45
7455-SDALK,N/A,Male,0,1,1,29,1,0,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,No,No,1974.8,70.75
7459-IMVYU,No,Male,0,0,0,38,1,1,Month-to-month,0,Electronic check,DSL,Yes,Yes,Yes,Yes,No,No,2657.55,69.95
7459-RRWQZ,Yes,Female,0,0,0,15,1,1,Month-to-month,1,Bank transfer (automatic),DSL,Yes,No,No,No,No,Yes,994.55,64.65
7460-ITWWP,No,Female,1,1,0,45,1,0,Month-to-month,1,Electronic check,Fiber optic,No,No,Yes,No,No,Yes,3861.45,86.1
7463-IFMQU,No,Female,0,1,0,72,1,0,Two year,0,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1423.65,20.05
7465-ZZRVX,No,Male,0,0,0,1,1,0,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,No,No,70.35,70.35
7469-LKBCI,No,Male,0,0,0,16,1,0,Two year,0,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,326.8,18.95
7470-DYNOE,No,Male,0,0,0,53,1,0,One year,1,Electronic check,DSL,No,No,Yes,No,No,Yes,3357.9,61.1
7470-MCQTK,Yes,Female,0,1,0,13,0,0,Month-to-month,1,Bank transfer (automatic),DSL,No,No,Yes,No,Yes,Yes,633.4,48.75
7471-MQPOS,No,Male,1,1,1,71,1,1,One year,1,Bank transfer (automatic),DSL,No,Yes,Yes,Yes,No,Yes,5139.65,72.9
7471-WNSUF,No,Male,0,1,0,60,1,1,One year,0,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1505.9,24.15
7472-EQOAV,No,Male,1,1,1,71,1,0,One year,1,Bank transfer (automatic),Fiber optic,Yes,Yes,Yes,No,No,No,6179.35,86.7
7473-ZBDSN,No,Female,0,1,1,14,1,0,Two year,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,255.55,18.8
7479-NITWS,Yes,Male,0,0,0,7,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,No,No,Yes,No,Yes,No,631.85,89.35
7480-QNVZJ,Yes,Male,1,0,0,50,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,Yes,4816.7,95.7
7480-SPLEF,No,Male,0,1,1,69,1,1,Two year,1,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1796.55,26.0
7481-ATQQS,Yes,Female,1,0,0,49,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,No,No,Yes,No,No,Yes,4515.85,90.85
7483-IQWIB,No,Male,0,1,1,37,1,1,Month-to-month,1,Electronic check,Fiber optic,No,Yes,Yes,No,Yes,No,3415.25,92.95
7486-KSRVI,Yes,Male,0,0,0,43,1,1,One year,1,Electronic check,Fiber optic,No,No,No,Yes,Yes,Yes,4211.55,100.0
7488-MXJIV,Yes,Female,0,0,0,4,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,No,321.65,85.65
7491-UYKGO,N/A,Female,1,0,0,53,1,0,One year,1,Mailed check,Fiber optic,Yes,Yes,No,Yes,No,Yes,5206.55,96.75
7492-TAFJD,No,Male,0,1,1,7,0,0,Two year,0,Mailed check,DSL,Yes,Yes,Yes,No,No,No,280.0,38.55
7493-GVFIO,No,Male,0,0,0,57,1,0,Two year,0,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1252.85,20.55
7493-TPUWZ,Yes,Male,0,0,0,1,1,1,Month-to-month,1,Electronic check,Fiber optic,No,Yes,No,No,No,No,79.15,79.15
7495-OOKFY,Yes,Female,1,1,0,8,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,No,Yes,No,No,No,No,633.3,80.65
7501-IWUNG,No,Female,0,1,1,61,1,0,Two year,1,Bank transfer (automatic),DSL,No,No,Yes,Yes,Yes,Yes,4616.05,73.8
7501-VTYLJ,No,Female,0,0,1,2,1,0,Month-to-month,0,Mailed check,DSL,No,Yes,No,No,No,No,106.2,51.55
7502-BNYGS,No,Female,0,1,0,46,1,0,Month-to-month,1,Credit card (automatic),DSL,No,Yes,No,No,Yes,Yes,3168.0,69.1
7503-EPSZW,No,Female,0,1,1,64,1,1,Two year,1,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1559.15,24.05
7503-MIOGA,No,Female,1,1,0,72,1,1,Two year,1,Bank transfer (automatic),DSL,Yes,Yes,Yes,Yes,Yes,Yes,6697.35,89.85
7503-QQRVF,Yes,Male,1,1,0,16,1,0,Month-to-month,1,Credit card (automatic),Fiber optic,No,Yes,No,No,No,No,1178.25,74.3
7503-ZGUZJ,Yes,Male,0,0,0,1,1,1,Month-to-month,1,Mailed check,Fiber optic,No,No,No,No,Yes,No,84.65,84.65
7504-UWHNB,No,Male,0,0,0,25,1,0,Month-to-month,0,Electronic check,Fiber optic,No,No,No,No,No,No,1729.35,69.75
7508-DQAKK,No,Female,0,0,0,64,1,1,Two year,1,Credit card (automatic),DSL,Yes,Yes,Yes,Yes,Yes,Yes,5442.05,86.4
7508-KBIMB,No,Male,0,1,1,24,1,0,One year,1,Credit card (automatic),DSL,Yes,No,Yes,No,No,No,1454.25,56.25
7508-MYBOG,Yes,Male,0,1,0,14,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,No,1235.55,86.1
7508-SMHXL,No,Female,1,0,0,15,1,1,Month-to-month,0,Credit card (automatic),Fiber optic,No,Yes,No,No,Yes,No,1288.3,89.0
7511-YMXVQ,Yes,Male,0,0,0,9,0,0,Month-to-month,1,Electronic check,DSL,No,No,No,No,Yes,Yes,418.8,45.4
7515-LODFU,No,Male,1,0,0,69,1,0,Two year,0,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1356.3,20.3
7516-GMHUV,No,Male,1,1,0,50,1,1,Two year,1,Credit card (automatic),Fiber optic,Yes,No,Yes,No,Yes,Yes,5163.3,105.05
7517-LDMPS,No,Female,0,0,0,12,1,0,Month-to-month,1,Electronic check,Fiber optic,No,Yes,No,No,No,Yes,1017.35,84.6
7517-SAWMO,Yes,Female,0,1,0,19,1,0,Month-to-month,1,Electronic check,Fiber optic,Yes,No,No,No,No,No,1441.1,73.2
7519-JTWQH,No,Female,0,0,0,69,1,1,Two year,1,Bank transfer (automatic),Fiber optic,No,Yes,Yes,Yes,Yes,Yes,7455.45,110.5
7520-HQWJU,No,Female,0,1,1,66,1,1,Month-to-month,1,Bank transfer (automatic),DSL,Yes,Yes,Yes,No,No,No,4508.65,67.45
7521-AFHAB,No,Female,0,1,1,5,1,0,Month-to-month,0,Mailed check,DSL,No,No,No,No,No,No,220.45,44.8
7521-YXVZY,No,Male,0,0,1,3,1,0,Month-to-month,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,58.3,19.95
7524-VRLPL,No,Male,1,0,0,69,1,1,Two year,0,Credit card (automatic),DSL,Yes,No,Yes,Yes,No,Yes,5031.0,74.1
7526-BEZQB,Yes,Male,0,0,0,12,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,Yes,1148.1,96.05
7526-IVLYU,No,Male,0,0,0,3,1,0,Month-to-month,1,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,68.35,19.65
7527-QNRUS,No,Male,0,1,1,17,1,1,Two year,1,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,412.6,25.15
7529-ZDFXI,No,Male,1,1,0,57,1,1,Month-to-month,1,Electronic check,Fiber optic,No,Yes,No,No,No,Yes,4925.35,89.85
7530-HDYDS,Yes,Female,0,0,0,38,1,0,Month-to-month,1,Credit card (automatic),Fiber optic,No,Yes,Yes,Yes,No,No,3264.5,84.25
7531-GQHME,No,Male,0,0,0,12,1,0,Month-to-month,0,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,265.45,20.05
7534-BFESC,Yes,Male,1,0,0,24,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,No,No,1712.7,76.1
7537-CBQUZ,No,Male,1,0,0,63,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,Yes,Yes,Yes,No,Yes,Yes,7031.45,109.4
7537-RBWEA,No,Female,0,0,0,1,0,0,Month-to-month,1,Mailed check,DSL,No,No,No,No,No,No,25.15,25.15
7538-GWHML,Yes,Female,0,0,0,2,1,0,Month-to-month,0,Electronic check,Fiber optic,No,No,No,No,No,No,145.15,69.65
7541-YLXCL,Yes,Male,0,0,0,36,1,0,One year,1,Mailed check,DSL,No,Yes,No,Yes,No,Yes,2498.4,65.4
7542-CYDDM,No,Male,0,0,0,18,1,0,Month-to-month,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,358.5,20.05
7544-ZVIKX,No,Male,0,1,1,58,1,1,One year,1,Bank transfer (automatic),Fiber optic,No,No,Yes,Yes,Yes,Yes,6004.85,105.05
7547-EKNFS,Yes,Male,0,1,0,42,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,No,Yes,Yes,No,Yes,No,3959.35,95.25
7548-SEPYI,Yes,Female,0,0,0,5,1,0,Month-to-month,1,Electronic check,Fiber optic,No,Yes,No,No,Yes,Yes,512.45,96.25
7549-MYGPK,Yes,Female,0,1,1,63,1,1,Month-to-month,1,Electronic check,Fiber optic,Yes,Yes,Yes,No,Yes,No,6215.35,100.55
7550-WIQVA,No,Male,0,1,1,50,1,1,One year,1,Electronic check,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,5431.4,108.25
7551-DACSP,Yes,Male,0,1,1,6,1,0,Month-to-month,1,Mailed check,DSL,No,Yes,Yes,No,No,No,324.25,55.3
7551-JOHTI,Yes,Female,0,0,0,1,1,0,Month-to-month,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,19.5,19.5
7552-KEYGT,No,Male,0,1,0,27,1,0,Two year,0,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,520.55,19.55
7554-AKDQF,No,Female,0,1,0,6,1,0,Month-to-month,0,Mailed check,DSL,No,No,No,No,No,No,323.45,45.65
7554-NEWDD,No,Male,0,0,0,10,1,1,Two year,0,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,251.6,25.7
7558-IMLMT,No,Male,0,1,1,67,1,0,Two year,1,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1411.9,20.8
7560-QJAVJ,No,Female,0,0,0,70,1,0,Two year,0,Bank transfer (automatic),DSL,Yes,No,Yes,Yes,Yes,Yes,5589.45,79.6
7560-QRBXH,No,Female,0,0,1,48,1,0,One year,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,936.7,19.95
7562-GSUHK,Yes,Female,0,0,0,16,1,0,Month-to-month,1,Credit card (automatic),Fiber optic,No,Yes,Yes,No,No,Yes,1573.7,93.2
7562-UXTPG,No,Female,0,0,0,13,1,0,Month-to-month,1,Mailed check,Fiber optic,No,No,No,No,No,No,886.7,70.15
7563-BIUPC,Yes,Male,0,0,0,5,1,0,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,No,415.55,80.6
7564-GHCVB,No,Female,0,1,1,72,1,1,Two year,0,Bank transfer (automatic),Fiber optic,Yes,No,No,No,No,No,5730.7,79.05
7566-DSRLQ,No,Female,0,1,0,72,1,1,Two year,1,Electronic check,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,7998.8,110.15
7567-ECMCM,No,Male,0,0,0,24,1,0,Month-to-month,1,Credit card (automatic),Fiber optic,No,No,No,No,No,Yes,2001.0,79.85
7568-PODML,Yes,Male,0,0,0,1,0,0,Month-to-month,1,Mailed check,DSL,No,No,No,No,Yes,Yes,45.3,45.3
7569-NMZYQ,No,Female,0,1,1,72,1,1,Two year,1,Bank transfer (automatic),Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,8672.45,118.75
7570-WELNY,No,Female,0,1,0,68,1,1,Two year,1,Bank transfer (automatic),Fiber optic,Yes,Yes,No,No,No,No,5711.05,84.7
7571-YXDAD,Yes,Female,0,0,0,2,1,1,Month-to-month,0,Credit card (automatic),Fiber optic,No,No,No,No,No,No,147.15,74.9
7572-KPVKK,No,Male,0,0,1,62,1,1,Two year,1,Electronic check,Fiber optic,No,No,Yes,Yes,Yes,Yes,6590.5,104.05
7576-ASEJU,No,Female,0,1,1,41,1,0,One year,1,Credit card (automatic),DSL,Yes,No,No,Yes,Yes,Yes,3187.65,74.7
7576-JMYWV,No,Female,1,1,1,46,1,1,Month-to-month,1,Electronic check,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,4972.1,110.2
7576-OYWBN,Yes,Male,1,0,0,3,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,No,No,231.8,76.05
7577-SWIFR,No,Male,0,0,0,1,1,0,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,Yes,89.25,89.25
7579-KKLOE,No,Male,0,1,1,71,1,1,Two year,1,Mailed check,DSL,Yes,Yes,Yes,Yes,Yes,Yes,6589.6,91.25
7579-OOPEC,Yes,Female,1,1,0,2,1,0,Month-to-month,0,Credit card (automatic),DSL,No,Yes,No,No,No,No,115.1,50.15
7580-UGXNC,Yes,Female,1,0,0,2,1,0,Month-to-month,0,Mailed check,DSL,Yes,Yes,No,No,No,No,104.2,54.85
7581-EBBOU,No,Female,0,0,0,60,1,0,One year,1,Credit card (automatic),DSL,No,Yes,Yes,Yes,Yes,No,4224.7,70.15
7586-NHQEA,N/A,Female,0,0,0,10,0,0,Two year,1,Mailed check,DSL,No,No,No,Yes,No,No,299.05,29.6
7586-ZATGZ,No,Male,0,0,0,40,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,No,3369.05,84.9
7587-AOVVU,No,Male,0,1,1,27,1,1,Month-to-month,0,Electronic check,Fiber optic,Yes,Yes,No,Yes,Yes,No,2793.55,100.75
7587-RZNME,Yes,Male,0,0,0,3,1,0,Month-to-month,1,Electronic check,DSL,No,No,No,No,No,No,123.65,43.3
7590-VHVEG,No,Female,0,1,0,1,0,0,Month-to-month,1,Electronic check,DSL,No,Yes,No,No,No,No,29.85,29.85
7593-JNWRU,Yes,Male,0,1,1,6,1,0,Month-to-month,1,Bank transfer (automatic),DSL,No,No,No,No,No,No,260.8,44.6
7593-XFKDI,Yes,Male,0,0,0,1,1,0,Month-to-month,0,Mailed check,DSL,No,No,No,No,No,No,46.3,46.3
7594-LZNWR,No,Male,1,0,0,34,1,0,Month-to-month,0,Credit card (automatic),Fiber optic,No,No,No,No,No,No,2275.1,69.15
7594-RQHXR,Yes,Female,0,0,1,1,1,0,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,No,Yes,79.6,79.6
7595-EHCDL,No,Male,0,1,1,32,0,0,Month-to-month,0,Credit card (automatic),DSL,No,No,Yes,No,Yes,Yes,1653.45,50.6
7595-EUIVN,Yes,Female,0,0,0,1,1,0,Month-to-month,0,Electronic check,Fiber optic,No,Yes,No,No,No,No,75.8,75.8
7596-IIWYC,No,Female,0,0,0,27,1,0,Two year,1,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,538.2,20.25
7596-LDUXP,No,Female,0,0,0,12,1,0,One year,1,Credit card (automatic),Fiber optic,Yes,No,No,No,Yes,No,979.05,85.15
7596-ZYWBB,No,Female,0,0,0,65,1,0,Two year,1,Mailed check,DSL,Yes,Yes,No,Yes,No,No,3739.8,59.6
7598-UAASY,Yes,Male,0,1,0,2,1,0,Month-to-month,0,Electronic check,Fiber optic,No,No,Yes,No,No,No,151.8,76.4
7599-FKVXZ,Yes,Male,0,1,0,42,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,No,No,Yes,Yes,Yes,Yes,4512.7,106.15
7599-NTMDP,No,Female,0,1,1,62,0,0,Two year,0,Bank transfer (automatic),DSL,Yes,Yes,No,Yes,Yes,No,3008.55,48.7
7601-DHFWZ,No,Female,0,0,0,48,1,1,Two year,0,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1183.05,24.0
7601-GNDYK,No,Male,0,1,1,35,1,0,Two year,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,686.95,19.6
7601-WFVZV,No,Male,0,0,0,1,1,0,Month-to-month,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,19.55,19.55
7602-DBTOU,No,Female,0,1,0,71,1,0,Two year,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1416.5,19.6
7602-MVRMB,No,Female,0,1,1,72,1,1,Two year,1,Bank transfer (automatic),Fiber optic,Yes,No,Yes,Yes,Yes,Yes,8058.85,110.45
7603-USHJS,Yes,Male,0,0,1,12,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,No,No,No,No,No,No,871.4,73.75
7605-BDWDC,No,Female,0,0,0,31,0,0,Two year,1,Bank transfer (automatic),DSL,Yes,Yes,No,Yes,No,Yes,1520.1,49.85
7605-SNLQG,No,Female,0,1,0,45,1,0,Month-to-month,1,Credit card (automatic),DSL,No,No,Yes,No,No,No,2221.55,50.25
7606-BPHHN,No,Male,0,0,0,72,1,0,Two year,1,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1468.75,19.8
7606-GWMKE,N/A,Male,0,0,1,21,1,1,Month-to-month,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,467.15,24.7
7607-QKKTJ,No,Male,0,1,1,45,1,1,One year,1,Credit card (automatic),Fiber optic,No,Yes,Yes,No,No,Yes,4368.85,95.0
7608-RGIRO,No,Male,0,0,1,62,1,1,Two year,1,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1413.0,24.4
7609-NRNCA,No,Female,0,0,0,17,1,0,One year,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,280.85,19.55
7609-YBPXG,No,Male,0,0,0,54,1,1,Two year,0,Bank transfer (automatic),DSL,Yes,No,Yes,Yes,Yes,Yes,4735.2,87.1
7610-TVOPG,No,Male,0,0,0,15,1,1,Month-to-month,1,Electronic check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,378.6,26.35
7611-YKYTC,No,Male,0,1,1,22,1,0,Month-to-month,0,Bank transfer (automatic),Fiber optic,Yes,No,No,No,No,No,1573.95,75.0
7613-LLQFO,Yes,Male,0,0,0,12,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,Yes,No,1059.55,84.45
7614-QVWQL,Yes,Male,0,1,1,49,0,0,One year,1,Bank transfer (automatic),DSL,No,Yes,No,No,Yes,Yes,2541.25,51.8
7615-ESMYF,Yes,Female,0,1,0,2,0,0,Month-to-month,0,Electronic check,DSL,No,No,No,No,Yes,Yes,97.1,44.6
7617-EYGLW,No,Male,0,0,0,1,1,0,Month-to-month,0,Electronic check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,19.45,19.45
7619-ODSGN,Yes,Male,0,1,1,24,1,1,Month-to-month,0,Electronic check,DSL,Yes,No,No,No,No,No,1338.15,54.75
7619-PLRLP,No,Female,0,1,0,53,1,1,One year,0,Bank transfer (automatic),DSL,Yes,Yes,Yes,No,No,Yes,3833.95,74.1
7621-VPNET,No,Female,0,1,0,42,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,No,No,Yes,Yes,No,No,3729.75,85.9
7622-FWGEW,No,Male,1,1,0,56,1,0,Two year,1,Bank transfer (automatic),DSL,Yes,Yes,Yes,Yes,Yes,Yes,4824.45,85.65
7622-NXQZR,No,Male,0,0,0,28,0,0,Month-to-month,1,Credit card (automatic),DSL,No,No,No,Yes,No,No,810.85,30.1
7623-HKYRK,No,Male,0,0,1,6,1,0,Month-to-month,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,111.65,19.7
7623-TRNQN,Yes,Male,0,0,1,1,1,0,Month-to-month,1,Mailed check,DSL,No,No,No,Yes,No,No,49.9,49.9
7625-XCQRH,Yes,Female,0,0,0,11,1,1,Month-to-month,1,Electronic check,Fiber optic,No,No,No,No,No,No,837.95,76.5
7627-JKIAZ,Yes,Female,0,1,0,37,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,No,No,Yes,No,No,No,2839.65,78.95
7629-WFGLW,No,Female,1,1,0,56,1,1,One year,0,Electronic check,Fiber optic,Yes,Yes,Yes,Yes,No,No,5471.75,95.65
7629-WIXZF,No,Female,0,0,0,7,1,0,One year,1,Electronic check,DSL,Yes,No,No,No,No,Yes,369.25,59.1
7632-MNYOY,Yes,Male,1,0,0,66,1,1,One year,0,Credit card (automatic),Fiber optic,No,Yes,Yes,Yes,Yes,Yes,7432.05,110.9
7632-YUTXB,No,Female,0,1,1,25,1,0,One year,0,Mailed check,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,520.1,20.05
7633-MVPUY,No,Male,0,1,0,57,1,0,Two year,1,Electronic check,DSL,Yes,Yes,No,Yes,No,No,3450.15,59.75
7634-HLQJR,No,Female,0,1,1,47,1,0,Two year,0,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1016.7,20.05
7634-WSWDB,No,Female,0,0,1,8,0,0,Month-to-month,1,Electronic check,DSL,Yes,No,No,No,No,Yes,330.8,38.5
7636-OWBPG,No,Male,1,0,0,12,0,0,Month-to-month,1,Credit card (automatic),DSL,No,Yes,No,No,No,No,381.2,29.35
7636-PEPNS,No,Female,0,1,1,58,1,0,One year,1,Mailed check,DSL,No,No,No,No,No,No,2413.05,44.1
7636-XUHWW,No,Male,0,0,0,2,1,0,Month-to-month,1,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,33.7,19.9
